#Position (bp)	insert size	chromosomes
1.5056995295E9	318.2253121452894	455211.27287245565
1.505732098E9	326.64491702916064	0.0
1.5057646435E9	319.9916666666667	0.0
1.505797145E9	324.4067301782422	455211.27287245565
1.505829621E9	324.6612377850163	0.0
1.5058620535E9	326.6849335523369	0.0
1.505894386E9	326.9971382356601	455211.27287245565
1.5059266525E9	322.72478459199186	0.0
1.505958904E9	324.0052141527002	0.0
1.5059911385E9	305.97945205479454	455211.27287245565
1.5060233395E9	328.2622543120738	0.0
1.5060555175E9	328.2518624310032	0.0
1.5060876535E9	324.859778597786	455211.27287245565
1.506119743E9	321.6864406779661	0.0
1.506151819E9	324.4212249117064	0.0
1.506183868E9	324.3765172157543	455211.27287245565
1.5062158925E9	306.81115879828326	0.0
1.506247826E9	322.6809713905522	0.0
1.506279664E9	316.2496962332928	455211.27287245565
1.5063114845E9	327.92502729588745	0.0
1.506343278E9	319.94599869876384	0.0
1.5063750415E9	283.0972097209721	455211.27287245565
1.506406781E9	322.7499169159189	0.0
1.5064384905E9	324.20131356353863	0.0
1.506470146E9	322.8183296378418	455211.27287245565
1.506501692E9	323.85899675567754	0.0
1.506533151E9	325.57065830721	0.0
1.5065645925E9	324.7187417741511	455211.27287245565
1.506596023E9	322.87816572412095	0.0
1.506627442E9	312.31983805668017	0.0
1.506658755E9	320.6144040790312	455211.27287245565
1.5066899055E9	309.4376163873371	0.0
1.506720874E9	309.8989010989011	0.0
1.506751704E9	328.1108097111081	455211.27287245565
1.506782515E9	309.4862155388471	0.0
1.5068133055E9	322.3013147303461	0.0
1.506844035E9	318.3932893289329	455211.27287245565
1.50687466E9	315.1849315068493	0.0
1.5069052145E9	329.92069392812886	0.0
1.5069357535E9	322.0422361946419	455211.27287245565
1.5069662725E9	325.87384930105696	0.0
1.506996753E9	313.83261802575106	0.0
1.5070271395E9	321.73551263001485	455211.27287245565
1.5070574245E9	323.36417964505614	0.0
1.507087648E9	321.6766334440753	0.0
1.5071177755E9	321.6611088518368	455211.27287245565
1.507147721E9	323.137162954279	0.0
1.5071775345E9	324.47076886736744	0.0
1.5072073085E9	321.49078057775046	455211.27287245565
1.507237035E9	314.27884615384613	0.0
1.5072667225E9	327.585764294049	0.0
1.5072963735E9	325.6965702286514	455211.27287245565
1.5073259925E9	326.11041092293556	0.0
1.507355585E9	327.83389830508474	0.0
1.5073851135E9	323.1236758838905	455211.27287245565
1.50741454E9	322.6396177237185	0.0
1.507443907E9	315.36672967863893	0.0
1.5074732345E9	316.8705882352941	455211.27287245565
1.5075025255E9	323.80538377591853	0.0
1.5075318105E9	318.5693693693694	0.0
1.507561084E9	324.5298626636857	455211.27287245565
1.507590314E9	322.75590219224284	0.0
1.5076195035E9	325.8706666666667	0.0
1.507648598E9	324.40907780979825	455211.27287245565
1.5076775175E9	317.3524672708963	0.0
1.507706322E9	324.58832116788324	0.0
1.5077350905E9	321.9287651677373	455211.27287245565
1.507763837E9	322.511877317831	0.0
1.5077925115E9	315.5335797905114	0.0
1.50782111E9	310.40595903165735	455211.27287245565
1.5078496685E9	300.11897106109325	0.0
1.5078781985E9	326.9804293851322	0.0
1.507906689E9	321.0819165378671	455211.27287245565
1.5079351245E9	321.3425963216539	0.0
1.5079634975E9	305.48590021691973	0.0
1.5079918035E9	323.121840915137	455211.27287245565
1.5080200785E9	315.6894273127753	0.0
1.508048329E9	325.67475177304965	0.0
1.508076506E9	296.17252396166134	455211.27287245565
1.508104629E9	327.7307455329636	0.0
1.508132657E9	314.17147856517937	0.0
1.508160574E9	313.94620253164555	455211.27287245565
1.5081884185E9	322.5887372013652	0.0
1.50821617E9	321.78605504587154	0.0
1.5082438665E9	308.8150510204082	455211.27287245565
1.508271512E9	323.3367571533382	0.0
1.5082991E9	324.5208402249421	0.0
1.5083265915E9	323.97233201581025	455211.27287245565
1.508354007E9	322.9186186186186	0.0
1.5083813975E9	317.22330097087377	0.0
1.508408744E9	322.7563387175722	455211.27287245565
1.5084360505E9	303.8395245170877	0.0
1.508463327E9	323.2005547850208	0.0
1.5084905655E9	310.9811114152751	455211.27287245565
1.50851775E9	306.47005988023955	0.0
1.5085448665E9	323.07960199004975	0.0
1.5085718775E9	308.44348975545273	455211.27287245565
1.508598808E9	323.98684678279415	0.0
1.5086257175E9	323.4472594008923	0.0
1.5086525355E9	313.08997429305913	455211.27287245565
1.508679233E9	324.23392612859095	0.0
1.5087058445E9	317.6414974619289	0.0
1.508732393E9	322.76135984890567	455211.27287245565
1.508758876E9	316.4557356608479	0.0
1.5087851315E9	321.11465866995945	0.0
1.5088111715E9	323.39773242630383	455211.27287245565
1.5088371435E9	320.39684210526315	0.0
1.5088630485E9	317.1142857142857	0.0
1.5088889005E9	322.39729837107666	455211.27287245565
1.508914519E9	316.1857923497268	0.0
1.5089397605E9	316.9922480620155	0.0
1.508964792E9	306.78163265306125	455211.27287245565
1.5089897535E9	328.1221515089304	0.0
1.5090146965E9	319.9582089552239	0.0
1.5090395665E9	304.8556701030928	455211.27287245565
1.5090643255E9	296.6503067484663	0.0
1.509089005E9	326.49493705528187	0.0
1.5091136205E9	316.51443569553805	455211.27287245565
1.509138154E9	326.2266743815999	0.0
1.509162569E9	321.49238182054955	0.0
1.5091868865E9	322.9034617259873	455211.27287245565
1.509211163E9	321.82536447719076	0.0
1.509235372E9	328.0039349871685	0.0
1.50925949E9	320.7204936554841	455211.27287245565
1.509283547E9	323.3124165554072	0.0
1.509307566E9	323.6470588235294	0.0
1.5093315725E9	302.89276485788116	455211.27287245565
1.509355526E9	322.8032236400269	0.0
1.5093793655E9	297.332	0.0
1.509403033E9	314.2687007874016	455211.27287245565
1.509426582E9	282.3525114155251	0.0
1.509450097E9	311.8927152317881	0.0
1.509473389E9	320.5171703296703	455211.27287245565
1.50949646E9	325.571988595866	0.0
1.5095194575E9	325.7542492917847	0.0
1.509542382E9	313.88085106382977	455211.27287245565
1.5095652555E9	323.0935271530444	0.0
1.5095880415E9	319.8968166849616	0.0
1.509610702E9	314.2	455211.27287245565
1.509633261E9	317.25744308231174	0.0
1.5096556815E9	323.15384615384613	0.0
1.5096777265E9	318.41984231274637	455211.27287245565
1.5096994395E9	323.506175259753	0.0
1.5097210525E9	324.1045218680504	0.0
1.5097426285E9	324.4158584534731	455211.27287245565
1.5097642005E9	315.8954954954955	0.0
1.509785745E9	302.0014471780029	0.0
1.509807233E9	319.54545454545456	455211.27287245565
1.5098286475E9	325.0172071475844	0.0
1.5098498425E9	317.9186189889026	0.0
1.5098707615E9	317.59952606635073	455211.27287245565
1.5098914185E9	329.6592	0.0
1.509911901E9	312.03221476510066	0.0
1.509932343E9	327.3438697318008	455211.27287245565
1.5099521495E9	329.22965205788773	0.0
1.509971254E9	318.2298245614035	0.0
1.509990083E9	309.96363636363634	455211.27287245565
1.5100085245E9	325.46724890829694	0.0
1.5100265955E9	321.2789598108747	0.0
1.5100444465E9	320.77592592592595	455211.27287245565
1.5100622275E9	314.8233046800382	0.0
1.510079773E9	317.66204506065856	0.0
1.5100969345E9	300.06231454005933	455211.27287245565
1.51011384E9	314.0850661625709	0.0
1.510130501E9	324.24955489614246	0.0
1.5101463325E9	316.9431486880466	455211.27287245565
1.5101613985E9	320.19718309859155	0.0
1.5101762635E9	319.749430523918	0.0
1.5101909225E9	320.31869918699186	455211.27287245565
1.5102053285E9	308.8382838283828	0.0
1.5102194025E9	323.33503836317135	0.0
1.510233273E9	328.14900662251654	455211.27287245565
1.5102466855E9	324.18101545253865	0.0
1.510259005E9	304.69117647058823	0.0
1.510270233E9	307.3809523809524	455211.27287245565
1.510279609E9	0.0	0.0
1.5102840825E9	226.0	0.0
1.5105194275E9	8423.706961067912	455211.27287245565
1.5133411805E9	10187.588441673899	0.0
1.5185149965E9	8026.458234963463	0.0
1.5236888125E9	10095.334447758523	455211.27287245565
1.5288626285E9	10119.253311891964	0.0
1.5340364445E9	5712.407738766508	0.0
1.5392102605E9	11731.822804123827	455211.27287245565
1.5443840765E9	10470.799268570705	0.0
1.5495578925E9	4337.86864044245	0.0
1.5547317085E9	12023.82498779563	455211.27287245565
1.5599055245E9	15623.624454533156	0.0
1.5650793405E9	8629.920841108764	0.0
1.5702531565E9	5502.0377546232885	455211.27287245565
1.5754269725E9	4978.639145508903	0.0
1.5806007885E9	22046.6805073178	0.0
1.5857746045E9	5451.785187235679	455211.27287245565
1.5909484205E9	29196.338802517996	0.0
1.5961222365E9	5345.732598446423	0.0
1.6012960525E9	6822.631799753001	455211.27287245565
1.6064698685E9	9428.030497156993	0.0
1.6116436845E9	10801.536996999035	0.0
1.6168175005E9	5387.212579909319	455211.27287245565
1.6219913165E9	5741.742610579275	0.0
1.6271651325E9	10602.336712118642	0.0
1.6323389485E9	1573.951555012193	455211.27287245565
1.6375127645E9	2104.507125095976	0.0
1.6426865805E9	3656.280956515888	0.0
1.6478603965E9	3464.692382727447	455211.27287245565
1.6530342125E9	2042.8526052173045	0.0
1.6582080285E9	2318.0229322242726	0.0
1.6633818445E9	872.1336318693129	455211.27287245565
1.6685556605E9	1170.6570389487295	0.0
1.6737294765E9	1894.0640871830303	0.0
1.6789032925E9	1325.9478954703293	455211.27287245565
1.6840771085E9	874.7161626814211	0.0
1.6892509245E9	679.2347659500965	0.0
1.6944247405E9	743.208745847557	455211.27287245565
1.6995985565E9	505.32404953935617	0.0
1.7047723725E9	620.4080665200551	0.0
1.7099461885E9	582.7326942503514	455211.27287245565
1.7151200045E9	488.3466065747614	0.0
1.7202938205E9	372.76770115649606	0.0
1.7254676365E9	321.66330742428306	455211.27287245565
1.7306414525E9	332.133861195802	0.0
1.7351936765E9	324.59794711037625	0.0
1.7377805845E9	7948.549865229111	455211.27287245565
1.7409890845E9	12119.34753948121	0.0
1.7461629005E9	31629.502439893335	0.0
1.7513367165E9	7650.837057099673	455211.27287245565
1.7565105325E9	7906.524193822516	0.0
1.7616843485E9	9729.660237729957	0.0
1.7668581645E9	7022.713555061343	455211.27287245565
1.7720319805E9	9556.094100604485	0.0
1.7772057965E9	10097.752509566131	0.0
1.7823796125E9	7500.561465903369	455211.27287245565
1.7875534285E9	12698.214834879835	0.0
1.7927272445E9	10684.058749215765	0.0
1.7979010605E9	6255.9137767346965	455211.27287245565
1.8030748765E9	6896.387312812853	0.0
1.8082486925E9	9509.324578201751	0.0
1.8134225085E9	14914.817241615556	455211.27287245565
1.8185963245E9	13584.271576521323	0.0
1.8237701405E9	9514.067488162473	0.0
1.8289439565E9	8410.444873299351	455211.27287245565
1.8341177725E9	4430.550957554206	0.0
1.8392915885E9	7102.5613279325125	0.0
1.8444654045E9	10303.373094633767	455211.27287245565
1.8496392205E9	8620.2116815414	0.0
1.8548130365E9	3270.0833246474185	0.0
1.8599868525E9	6865.196164211312	455211.27287245565
1.8651606685E9	4385.239213671247	0.0
1.8703344845E9	3226.9814018760617	0.0
1.8755083005E9	2856.6434290241677	455211.27287245565
1.8806821165E9	23451.112009167613	0.0
1.8858559325E9	4964.113323181895	0.0
1.8910297485E9	2817.6976813806937	455211.27287245565
1.8962035645E9	3837.342844100823	0.0
1.9013773805E9	765.7702240311195	0.0
1.9065511965E9	1673.9231968268327	455211.27287245565
1.9117250125E9	3085.4704994412446	0.0
1.9168988285E9	1196.6453100154274	0.0
1.9220726445E9	1556.1512156291494	455211.27287245565
1.9272464605E9	3528.8262280103168	0.0
1.9324202765E9	704.6741756167862	0.0
1.9375940925E9	692.7389441660175	455211.27287245565
1.9427679085E9	513.9381988998654	0.0
1.9479417245E9	770.5636638993127	0.0
1.9531155405E9	675.6797075925305	455211.27287245565
1.9582893565E9	1643.7755861108371	0.0
1.9634631725E9	551.9473106282511	0.0
1.9686369885E9	749.774779448091	455211.27287245565
1.9738108045E9	548.9977451978723	0.0
1.9789846205E9	376.31700487737027	0.0
1.9841584365E9	664.2731249479997	455211.27287245565
1.9893322525E9	329.5192023313802	0.0
1.9945060685E9	321.4635098647557	0.0
1.9996798845E9	353.7026527287624	455211.27287245565
2.0048537005E9	321.5110538658542	0.0
2.0087998005E9	321.9537405511339	0.0
2.0113867085E9	336.7653053554403	455211.27287245565
2.012707285E9	326.19313735857037	0.0
2.0133237175E9	353.67937543111555	0.0
2.0142256065E9	304.61097819211835	455211.27287245565
2.014882626E9	317.24170587884925	0.0
2.0154317445E9	280.7813563345731	0.0
2.0159671605E9	293.86662138864216	455211.27287245565
2.0164471485E9	303.39534300195714	0.0
2.016867562E9	302.14017895185344	0.0
2.0172763385E9	297.74744118750334	455211.27287245565
2.017633965E9	299.0529051276084	0.0
2.0178137045E9	292.7359659310879	0.0
2.018017881E9	297.2311550376162	455211.27287245565
2.018372564E9	302.35095726394405	0.0
2.0187244125E9	300.1192168518997	0.0
2.019068249E9	297.7514383455139	455211.27287245565
2.0194017395E9	308.99416720674014	0.0
2.0197293045E9	299.1285065853114	0.0
2.0200521545E9	302.1297001941189	455211.27287245565
2.0203676775E9	304.9273707173104	0.0
2.0206731925E9	316.8123707463809	0.0
2.020965542E9	311.2867939538584	455211.27287245565
2.021247741E9	311.2093862815884	0.0
2.021528993E9	301.4940540165725	0.0
2.0218100865E9	301.84689407788085	455211.27287245565
2.022087393E9	313.8941256830601	0.0
2.0223603915E9	318.5621222038271	0.0
2.022632681E9	306.3976872800402	455211.27287245565
2.0228654175E9	319.910154572778	0.0
2.0229999175E9	314.4355505449079	0.0
2.0231705325E9	295.8582195795997	455211.27287245565
2.0234354265E9	295.568368712947	0.0
2.0236989015E9	295.70112471055245	0.0
2.023956802E9	295.8793420246741	455211.27287245565
2.0242093675E9	320.29585798816566	0.0
2.024458086E9	299.5068248140827	0.0
2.0247029895E9	315.54703542688003	455211.27287245565
2.024945864E9	277.6827794561934	0.0
2.0251865415E9	310.03680262541025	0.0
2.0254252815E9	295.19727130395887	455211.27287245565
2.025662492E9	315.5598510882016	0.0
2.0258991385E9	301.5170973062122	0.0
2.0261344615E9	298.25652811735944	455211.27287245565
2.026367172E9	301.02155873043034	0.0
2.0265980485E9	300.1737585502354	0.0
2.0268285295E9	304.05451241671716	455211.27287245565
2.0270544955E9	326.499492662395	0.0
2.027275914E9	323.12853551225646	0.0
2.0274943025E9	303.7737351340456	455211.27287245565
2.0277095315E9	300.2020869565217	0.0
2.027923316E9	290.6284841075795	0.0
2.02808275E9	314.7924119241192	455211.27287245565
2.028188811E9	315.46598434677907	0.0
2.0283471585E9	307.47360672975816	0.0
2.0285549325E9	299.5506564280406	455211.27287245565
2.028757275E9	300.0729166666667	0.0
2.028956563E9	314.1148124191462	0.0
2.029154291E9	296.2179357450038	455211.27287245565
2.0293509875E9	297.52384414073856	0.0
2.0295467625E9	311.2127216991461	0.0
2.02973806E9	312.2165898617512	455211.27287245565
2.029924572E9	307.04692165505475	0.0
2.0301099805E9	310.9305340787439	0.0
2.0302952755E9	308.03696591454633	455211.27287245565
2.030479792E9	301.28543229372286	0.0
2.030663529E9	301.07143663243426	0.0
2.030846841E9	295.833587398374	455211.27287245565
2.031029411E9	289.0397133730467	0.0
2.031211115E9	301.23729694606885	0.0
2.0313922435E9	300.3277771369247	455211.27287245565
2.031572786E9	297.77849549185845	0.0
2.0317516215E9	293.5529050197571	0.0
2.031928838E9	304.2723959557959	455211.27287245565
2.0321052615E9	294.3414491908442	0.0
2.032281231E9	311.823105971206	0.0
2.032455646E9	300.15769974226805	455211.27287245565
2.032628276E9	299.09116409537165	0.0
2.032800128E9	323.4735186815952	0.0
2.032971301E9	307.9566022757343	455211.27287245565
2.033142066E9	304.1276063386155	0.0
2.033268507E9	316.8725782414307	0.0
2.0333531555E9	295.7452631578947	455211.27287245565
2.0334809135E9	315.4706969664021	0.0
2.0336480925E9	293.68486558247594	0.0
2.0338128535E9	298.2125195618153	455211.27287245565
2.0339761425E9	301.41462076532713	0.0
2.0341380805E9	301.2171731251742	0.0
2.034298919E9	295.73911636187086	455211.27287245565
2.0344586595E9	299.3035244608101	0.0
2.0346173075E9	324.52372628989446	0.0
2.0347746535E9	289.17898832684824	455211.27287245565
2.034930657E9	317.3510537307765	0.0
2.035085928E9	327.1337760910816	0.0
2.0352402435E9	302.83073599753124	455211.27287245565
2.035392005E9	323.92878245995956	0.0
2.035541193E9	305.5612153708668	0.0
2.035689646E9	305.9609451919921	455211.27287245565
2.0358375185E9	297.646509419028	0.0
2.0359837345E9	300.4241649112248	0.0
2.036128546E9	299.3280518545193	455211.27287245565
2.0362729875E9	325.2026137195045	0.0
2.036416787E9	303.1321075401731	0.0
2.0365600645E9	324.9253061117928	455211.27287245565
2.036702872E9	295.3829650289637	0.0
2.036845241E9	304.73760740251157	0.0
2.0369851555E9	297.8632558139535	455211.27287245565
2.037122733E9	290.6284213876512	0.0
2.037259843E9	298.8281840027463	0.0
2.037396497E9	304.22143698468784	455211.27287245565
2.0375330955E9	298.2797752808989	0.0
2.0376694145E9	306.62814814814817	0.0
2.0378054315E9	305.3907731875904	455211.27287245565
2.0379412555E9	316.0390866076939	0.0
2.038076349E9	308.5824381130313	0.0
2.0382095985E9	324.69323351940886	455211.27287245565
2.0383415415E9	295.7062036675771	0.0
2.0384454925E9	327.9564419570154	0.0
2.0385109815E9	327.41053256058046	455211.27287245565
2.038603618E9	288.6854029747492	0.0
2.038733643E9	331.44674215704475	0.0
2.0388626705E9	295.0019543973941	455211.27287245565
2.0389910665E9	305.2492405612614	0.0
2.0391193005E9	300.51582166803905	0.0
2.0392473005E9	312.69395546129374	455211.27287245565
2.039374642E9	309.50507027219356	0.0
2.039501276E9	276.45688073394496	0.0
2.0396271785E9	294.66441359152356	455211.27287245565
2.03975221E9	301.57461794019935	0.0
2.03987604E9	303.1534693877551	0.0
2.0399980765E9	305.29722589167767	455211.27287245565
2.040119332E9	323.6325305535586	0.0
2.040240472E9	301.23399377763224	0.0
2.040361422E9	307.6796182685753	455211.27287245565
2.0404819095E9	296.04518381597865	0.0
2.0406018455E9	295.92436168170474	0.0
2.0407201845E9	312.1224260576563	455211.27287245565
2.0408360875E9	328.2243836564324	0.0
2.0409509815E9	301.8790378006873	0.0
2.0410657485E9	303.57258499730165	455211.27287245565
2.041180315E9	324.545971563981	0.0
2.041294281E9	323.9410287753147	0.0
2.041407048E9	299.6248602310846	455211.27287245565
2.0415190925E9	308.0490148966843	0.0
2.0416304535E9	304.8640300230947	0.0
2.041741021E9	325.0348932160804	455211.27287245565
2.0418509485E9	324.1786390389977	0.0
2.0419598345E9	322.7476660544842	0.0
2.0420677755E9	309.03859827323515	455211.27287245565
2.042174546E9	325.95512820512823	0.0
2.042280328E9	324.1482037460339	0.0
2.0423856265E9	297.7591773551526	455211.27287245565
2.042489892E9	324.05478164259466	0.0
2.0425932815E9	289.8548307994115	0.0
2.0426964155E9	314.5600938967136	455211.27287245565
2.0427989735E9	325.6721568627451	0.0
2.042900635E9	326.20507517301724	0.0
2.0430013815E9	303.49097538742024	455211.27287245565
2.043100833E9	302.7266986612781	0.0
2.0431992955E9	331.41703662597115	0.0
2.0432976E9	318.864253968254	455211.27287245565
2.04339588E9	297.7257943457593	0.0
2.043493869E9	323.55859306982416	0.0
2.0435915755E9	289.8417882054534	455211.27287245565
2.043648872E9	327.28071379547015	0.0
2.0436976845E9	330.6110838043745	0.0
2.0437868355E9	321.9314249189609	455211.27287245565
2.0438843855E9	323.5349271003845	0.0
2.043981707E9	299.73732470334414	0.0
2.044078815E9	315.0119248826291	455211.27287245565
2.0441757205E9	283.79849726775956	0.0
2.044272411E9	289.8347007722008	0.0
2.0443688475E9	317.4897570271558	455211.27287245565
2.0444648435E9	297.38363805392004	0.0
2.0445596995E9	323.6029023746702	0.0
2.0446531425E9	312.38456284153006	455211.27287245565
2.0447458375E9	311.420278004906	0.0
2.0448380625E9	325.60054064491214	0.0
2.0449295735E9	314.5642673521851	455211.27287245565
2.0450204935E9	289.8522030117122	0.0
2.045110887E9	322.8154336135331	0.0
2.045200554E9	322.95833120824193	455211.27287245565
2.0452891795E9	325.18407794939935	0.0
2.045376969E9	311.2023435267219	0.0
2.0454646615E9	302.8663088558185	455211.27287245565
2.0455520825E9	334.7842626590385	0.0
2.045639142E9	324.328889100519	0.0
2.045726059E9	302.1707702020202	455211.27287245565
2.045812597E9	324.61830032944846	0.0
2.045898772E9	297.32350948509486	0.0
2.045984586E9	324.09133781198557	455211.27287245565
2.0460697495E9	293.80415162454875	0.0
2.0461545695E9	325.4987284659557	0.0
2.046239208E9	306.6364892881825	455211.27287245565
2.0463236285E9	325.60334238562774	0.0
2.046407633E9	318.11870503597123	0.0
2.0464910975E9	324.08451304388996	455211.27287245565
2.0465742655E9	303.9261829652997	0.0
2.046657312E9	323.49362396858317	0.0
2.046739974E9	323.36882676206983	455211.27287245565
2.0468221865E9	324.6325670310279	0.0
2.0469043015E9	329.5382317801673	0.0
2.046985793E9	325.64955040227164	455211.27287245565
2.0470664825E9	322.65230344827586	0.0
2.04714687E9	313.84936479128856	0.0
2.04722706E9	292.1956411556006	455211.27287245565
2.0473069205E9	322.3514478575621	0.0
2.0473860855E9	323.5575264442636	0.0
2.047464717E9	325.4692192466479	455211.27287245565
2.047542979E9	323.3138300859116	0.0
2.0476208505E9	317.8121816168328	0.0
2.0476985055E9	300.68796125461256	455211.27287245565
2.0477760255E9	294.1365274538902	0.0
2.0478535E9	324.2769456203191	0.0
2.04793091E9	310.0459587955626	455211.27287245565
2.0480081665E9	324.8992110453649	0.0
2.0480853045E9	297.57374100719426	0.0
2.048162422E9	324.84103194103193	455211.27287245565
2.048239398E9	304.06339285714284	0.0
2.0483161975E9	310.47230652503794	0.0
2.0483927155E9	324.3098145635459	455211.27287245565
2.048468855E9	327.6957013574661	0.0
2.0485448455E9	326.4901549386701	0.0
2.0486206495E9	296.4035453597497	455211.27287245565
2.048696086E9	297.280913126189	0.0
2.0487710125E9	324.85079182517916	0.0
2.0488197255E9	297.92763157894734	455211.27287245565
2.0488570075E9	304.94660831509844	0.0
2.0489199395E9	324.2219705549264	0.0
2.0489939725E9	323.9196395563771	455211.27287245565
2.0490679045E9	313.72497772497775	0.0
2.0491416005E9	296.8180787758572	0.0
2.049214953E9	303.57229175658176	455211.27287245565
2.0492880915E9	297.6949566160521	0.0
2.0493611205E9	324.0470384316538	0.0
2.0494340255E9	326.08754758020666	455211.27287245565
2.049506678E9	322.69127837514935	0.0
2.049578997E9	324.4744142351901	0.0
2.049651126E9	306.1194852941176	455211.27287245565
2.049723233E9	303.1435546875	0.0
2.04979512E9	355.7494895988523	0.0
2.0498666485E9	324.3191790146081	455211.27287245565
2.0499378035E9	323.2986049888503	0.0
2.050008669E9	324.60142210100815	0.0
2.0500794E9	324.2198208356825	455211.27287245565
2.0501499975E9	321.7279115824443	0.0
2.050220518E9	324.03533568904595	0.0
2.05029082E9	323.4350806451613	455211.27287245565
2.050360717E9	333.97588492455225	0.0
2.0504299665E9	316.27846889952156	0.0
2.0504987035E9	324.83568874510473	455211.27287245565
2.0505672185E9	323.55942873797727	0.0
2.050635448E9	322.8769063673802	0.0
2.0507034935E9	325.5752306823175	455211.27287245565
2.050771266E9	315.51548946716235	0.0
2.0508387725E9	323.89674023081596	0.0
2.0509061565E9	310.4282309322034	455211.27287245565
2.050973417E9	326.1611967464877	0.0
2.051040481E9	324.63505674653214	0.0
2.0511073505E9	323.3415077735406	455211.27287245565
2.0511740955E9	321.74474508686984	0.0
2.0512407225E9	319.47371495327104	0.0
2.051307197E9	327.8522378908645	455211.27287245565
2.0513735395E9	323.5101829701946	0.0
2.0514398445E9	306.3727309398951	0.0
2.051506139E9	325.1712382445141	455211.27287245565
2.0515723595E9	295.2936026936027	0.0
2.0516384915E9	323.53859289617486	0.0
2.0517045665E9	323.2157258064516	455211.27287245565
2.0517705855E9	299.93752145554413	0.0
2.0518365355E9	323.1811372760501	0.0
2.051902365E9	300.93479394887845	455211.27287245565
2.0519680565E9	308.77	0.0
2.052033518E9	308.16284558327715	0.0
2.052098713E9	304.78134823611595	455211.27287245565
2.0521637385E9	326.7108954822517	0.0
2.052228643E9	323.0285506455719	0.0
2.0522934775E9	325.85724575449484	455211.27287245565
2.052358276E9	323.8930313842569	0.0
2.0524229615E9	322.09069345611834	0.0
2.052487482E9	323.0669173907405	455211.27287245565
2.052551882E9	325.0048047223557	0.0
2.0526161995E9	323.61562519946386	0.0
2.052680475E9	325.01548098434006	455211.27287245565
2.0527447265E9	323.2743564478384	0.0
2.052808914E9	323.5357045293121	0.0
2.0528730515E9	320.5737660944206	455211.27287245565
2.052936994E9	322.8413730425056	0.0
2.053000715E9	285.52013422818794	0.0
2.0530644045E9	323.6171879858218	455211.27287245565
2.053128084E9	321.4802163678253	0.0
2.0531916775E9	323.36183561257576	0.0
2.0532551615E9	322.8441327403353	455211.27287245565
2.053318587E9	324.9689963983257	0.0
2.0533819555E9	322.47986769289486	0.0
2.053445288E9	325.13641748238666	455211.27287245565
2.0535085465E9	322.89662655356085	0.0
2.053571685E9	324.76058345209157	0.0
2.0536343475E9	324.46979533450707	455211.27287245565
2.053696563E9	297.4497082046001	0.0
2.053758747E9	324.50233132970055	0.0
2.053820909E9	323.9846010494826	455211.27287245565
2.053883043E9	322.94395669681165	0.0
2.0539451025E9	323.8830489818382	0.0
2.0539905275E9	322.5356113627007	455211.27287245565
2.0540215E9	324.41288363171356	0.0
2.0540690195E9	323.1127469972879	0.0
2.0541309245E9	326.79506918729294	455211.27287245565
2.0541927765E9	307.6477987421384	0.0
2.054254593E9	321.5797151389846	0.0
2.0543163305E9	324.33443472627147	455211.27287245565
2.054377981E9	294.8440962934658	0.0
2.0544395975E9	311.64387271496275	0.0
2.054501172E9	321.26765015806114	455211.27287245565
2.054562708E9	323.9125437611467	0.0
2.0546242315E9	322.4505759651308	0.0
2.0546856965E9	316.802590266876	455211.27287245565
2.0547470465E9	325.5684048379735	0.0
2.054808291E9	321.196261682243	0.0
2.0548694895E9	327.67431141591146	455211.27287245565
2.054930601E9	322.87576473859843	0.0
2.0549916175E9	295.5513535031847	0.0
2.0550526065E9	323.3744889615699	455211.27287245565
2.0551135575E9	324.69757696233813	0.0
2.055174465E9	294.2606565409113	0.0
2.0552353545E9	303.80882889456404	455211.27287245565
2.055296134E9	324.8099486521181	0.0
2.0553566525E9	334.396083385976	0.0
2.055417009E9	304.6713841905419	455211.27287245565
2.0554771825E9	305.255871886121	0.0
2.0555371745E9	339.27367280606717	0.0
2.055597057E9	323.38123359580055	455211.27287245565
2.055656832E9	325.5922270203578	0.0
2.055716482E9	327.76665954720204	0.0
2.0557759925E9	323.55872483221475	455211.27287245565
2.055835433E9	298.4914723285764	0.0
2.055894771E9	310.8798735511064	0.0
2.0559540215E9	327.6082609689214	455211.27287245565
2.0560130765E9	298.20384917517674	0.0
2.0560719645E9	340.7619732489573	0.0
2.056130841E9	325.58424418604653	455211.27287245565
2.0561896915E9	326.8342024334804	0.0
2.056248521E9	323.0100673423577	0.0
2.056307024E9	323.4571926765475	455211.27287245565
2.0563651135E9	325.45301804604856	0.0
2.056423004E9	321.1291629527591	0.0
2.056480485E9	323.42429356736426	455211.27287245565
2.056537637E9	289.90267857142857	0.0
2.0565947405E9	323.8188993327115	0.0
2.0566517835E9	302.6299422478898	455211.27287245565
2.0567087165E9	323.7044646384828	0.0
2.056765451E9	325.3872702823846	0.0
2.056821998E9	323.50212117915805	455211.27287245565
2.0568784445E9	325.30548414738644	0.0
2.056934791E9	323.6774553053169	0.0
2.0569910545E9	307.02124833997345	455211.27287245565
2.0570472855E9	319.78732702112165	0.0
2.057103487E9	324.51110496090774	0.0
2.0571595855E9	323.6895785600222	455211.27287245565
2.0572155025E9	321.9632213984591	0.0
2.0572712245E9	287.1364684186261	0.0
2.057326847E9	323.8689629068887	455211.27287245565
2.0573823645E9	324.0795514811728	0.0
