#Position (bp)	Coverage	Std
1.8444654045E9	16.962658702976682	10.344767547875286
1.8496392205E9	17.83164476664806	10.41676638729784
1.8548130365E9	14.70114669713805	9.347330282409795
1.8599868525E9	18.266139731293112	9.732432435629967
1.8651606685E9	18.14107633514605	10.42035559243631
1.8703344845E9	20.318980033306172	11.067994163315976
1.8755083005E9	20.100085120924284	16.18423062821539
1.8806821165E9	17.929206604950775	79.97556950108448
1.8858559325E9	20.694332191171856	11.811054669484163
1.8910297485E9	15.605249394257546	9.840703068764412
1.8962035645E9	20.97406208492919	13.82989892807904
1.9013773805E9	13.285106776120372	10.608633181349324
1.9065511965E9	17.13530747904448	9.297040940130739
1.9117250125E9	17.340321534434157	10.76071918114053
1.9168988285E9	20.201867635029927	10.991362943010236
1.9220726445E9	18.406060246440926	10.928772640836105
1.9272464605E9	20.820758604480716	12.806107666696082
1.9324202765E9	17.29868418204281	9.10467822495185
1.9375940925E9	15.98291995695247	9.191529836629636
1.9427679085E9	18.118986643514187	9.476581028187407
1.9479417245E9	19.678155156658065	10.983438731317351
1.9531155405E9	21.52529564251995	12.869309348207272
1.9582893565E9	19.464133823081454	11.567521006998303
1.9634631725E9	20.44912729791705	11.213769196285158
1.9686369885E9	16.85010058339918	9.929415319649246
1.9738108045E9	18.94821365893182	11.478809499717855
1.9789846205E9	19.816246074464186	64.81431520357239
1.9841584365E9	18.673253552117046	10.476346678068541
1.9893322525E9	19.372966684551596	11.405371432888032
1.9945060685E9	20.055812189687458	10.108910423975853
1.9996798845E9	18.868161333916785	17.425717544362023
2.0048537005E9	20.086636826667203	10.855244198578154
2.0087998005E9	22.950347706578615	15.271861033725658
2.0113867085E9	0.0	0.0
2.012707285E9	0.0	0.0
2.0133237175E9	0.0	0.0
2.0142256065E9	0.0	0.0
2.014882626E9	0.0	0.0
2.0154317445E9	0.0	0.0
2.0159671605E9	0.0	0.0
2.0164471485E9	0.0	0.0
2.016867562E9	0.0	0.0
2.0172763385E9	0.0	0.0
2.017633965E9	0.0	0.0
2.0178137045E9	0.0	0.0
2.018017881E9	0.0	0.0
2.018372564E9	0.0	0.0
2.0187244125E9	0.0	0.0
2.019068249E9	0.0	0.0
2.0194017395E9	0.0	0.0
2.0197293045E9	0.0	0.0
2.0200521545E9	0.0	0.0
2.0203676775E9	0.0	0.0
2.0206731925E9	0.0	0.0
2.020965542E9	0.0	0.0
2.021247741E9	0.0	0.0
2.021528993E9	0.0	0.0
2.0218100865E9	0.0	0.0
2.022087393E9	0.0	0.0
2.0223603915E9	0.0	0.0
2.022632681E9	0.0	0.0
2.0228654175E9	0.0	0.0
2.0229999175E9	0.0	0.0
2.0231705325E9	0.0	0.0
2.0234354265E9	0.0	0.0
2.0236989015E9	0.0	0.0
2.023956802E9	0.0	0.0
2.0242093675E9	0.0	0.0
2.024458086E9	0.0	0.0
2.0247029895E9	0.0	0.0
2.024945864E9	0.0	0.0
2.0251865415E9	0.0	0.0
2.0254252815E9	0.0	0.0
2.025662492E9	0.0	0.0
2.0258991385E9	0.0	0.0
2.0261344615E9	0.0	0.0
2.026367172E9	0.0	0.0
2.0265980485E9	0.0	0.0
2.0268285295E9	0.0	0.0
2.0270544955E9	0.0	0.0
2.027275914E9	0.0	0.0
2.0274943025E9	0.0	0.0
2.0277095315E9	0.0	0.0
2.027923316E9	0.0	0.0
2.02808275E9	0.0	0.0
2.028188811E9	0.0	0.0
2.0283471585E9	0.0	0.0
2.0285549325E9	0.0	0.0
2.028757275E9	0.0	0.0
2.028956563E9	0.0	0.0
2.029154291E9	0.0	0.0
2.0293509875E9	0.0	0.0
2.0295467625E9	0.0	0.0
2.02973806E9	0.0	0.0
2.029924572E9	0.0	0.0
2.0301099805E9	0.0	0.0
2.0302952755E9	0.0	0.0
2.030479792E9	0.0	0.0
2.030663529E9	0.0	0.0
2.030846841E9	0.0	0.0
2.031029411E9	0.0	0.0
2.031211115E9	0.0	0.0
2.0313922435E9	0.0	0.0
2.031572786E9	0.0	0.0
2.0317516215E9	0.0	0.0
2.031928838E9	0.0	0.0
2.0321052615E9	0.0	0.0
2.032281231E9	0.0	0.0
2.032455646E9	0.0	0.0
2.032628276E9	0.0	0.0
2.032800128E9	0.0	0.0
2.032971301E9	0.0	0.0
2.033142066E9	0.0	0.0
2.033268507E9	0.0	0.0
2.0333531555E9	0.0	0.0
2.0334809135E9	0.0	0.0
2.0336480925E9	0.0	0.0
2.0338128535E9	0.0	0.0
2.0339761425E9	0.0	0.0
2.0341380805E9	0.0	0.0
2.034298919E9	0.0	0.0
2.0344586595E9	0.0	0.0
2.0346173075E9	0.0	0.0
2.0347746535E9	0.0	0.0
2.034930657E9	0.0	0.0
2.035085928E9	0.0	0.0
2.0352402435E9	0.0	0.0
2.035392005E9	0.0	0.0
2.035541193E9	0.0	0.0
2.035689646E9	0.0	0.0
2.0358375185E9	0.0	0.0
2.0359837345E9	0.0	0.0
2.036128546E9	0.0	0.0
2.0362729875E9	0.0	0.0
2.036416787E9	0.0	0.0
2.0365600645E9	0.0	0.0
2.036702872E9	0.0	0.0
2.036845241E9	0.0	0.0
2.0369851555E9	0.0	0.0
2.037122733E9	0.0	0.0
2.037259843E9	0.0	0.0
2.037396497E9	0.0	0.0
2.0375330955E9	0.0	0.0
2.0376694145E9	0.0	0.0
2.0378054315E9	0.0	0.0
2.0379412555E9	0.0	0.0
2.038076349E9	0.0	0.0
2.0382095985E9	0.0	0.0
2.0383415415E9	0.0	0.0
2.0384454925E9	0.0	0.0
2.0385109815E9	0.0	0.0
2.038603618E9	0.0	0.0
2.038733643E9	0.0	0.0
2.0388626705E9	0.0	0.0
2.0389910665E9	0.0	0.0
2.0391193005E9	0.0	0.0
2.0392473005E9	0.0	0.0
2.039374642E9	0.0	0.0
2.039501276E9	0.0	0.0
2.0396271785E9	0.0	0.0
2.03975221E9	0.0	0.0
2.03987604E9	0.0	0.0
2.0399980765E9	0.0	0.0
2.040119332E9	0.0	0.0
2.040240472E9	0.0	0.0
2.040361422E9	0.0	0.0
2.0404819095E9	0.0	0.0
2.0406018455E9	0.0	0.0
2.0407201845E9	0.0	0.0
2.0408360875E9	0.0	0.0
2.0409509815E9	0.0	0.0
2.0410657485E9	0.0	0.0
2.041180315E9	0.0	0.0
2.041294281E9	0.0	0.0
2.041407048E9	0.0	0.0
2.0415190925E9	0.0	0.0
2.0416304535E9	0.0	0.0
2.041741021E9	0.0	0.0
2.0418509485E9	0.0	0.0
2.0419598345E9	0.0	0.0
2.0420677755E9	0.0	0.0
2.042174546E9	0.0	0.0
2.042280328E9	0.0	0.0
2.0423856265E9	0.0	0.0
2.042489892E9	0.0	0.0
2.0425932815E9	0.0	0.0
2.0426964155E9	0.0	0.0
2.0427989735E9	0.0	0.0
2.042900635E9	0.0	0.0
2.0430013815E9	0.0	0.0
2.043100833E9	0.0	0.0
2.0431992955E9	0.0	0.0
2.0432976E9	0.0	0.0
2.04339588E9	0.0	0.0
2.043493869E9	0.0	0.0
2.0435915755E9	0.0	0.0
2.043648872E9	0.0	0.0
2.0436976845E9	0.0	0.0
2.0437868355E9	0.0	0.0
2.0438843855E9	0.0	0.0
2.043981707E9	0.0	0.0
2.044078815E9	0.0	0.0
2.0441757205E9	0.0	0.0
2.044272411E9	0.0	0.0
2.0443688475E9	0.0	0.0
2.0444648435E9	0.0	0.0
2.0445596995E9	0.0	0.0
2.0446531425E9	0.0	0.0
2.0447458375E9	0.0	0.0
2.0448380625E9	0.0	0.0
2.0449295735E9	0.0	0.0
2.0450204935E9	0.0	0.0
2.045110887E9	0.0	0.0
2.045200554E9	0.0	0.0
2.0452891795E9	0.0	0.0
2.045376969E9	0.0	0.0
2.0454646615E9	0.0	0.0
2.0455520825E9	0.0	0.0
2.045639142E9	0.0	0.0
2.045726059E9	0.0	0.0
2.045812597E9	0.0	0.0
2.045898772E9	0.0	0.0
2.045984586E9	0.0	0.0
2.0460697495E9	0.0	0.0
2.0461545695E9	0.0	0.0
2.046239208E9	0.0	0.0
2.0463236285E9	0.0	0.0
2.046407633E9	0.0	0.0
2.0464910975E9	0.0	0.0
2.0465742655E9	0.0	0.0
2.046657312E9	0.0	0.0
2.046739974E9	0.0	0.0
2.0468221865E9	0.0	0.0
2.0469043015E9	0.0	0.0
2.046985793E9	0.0	0.0
2.0470664825E9	0.0	0.0
2.04714687E9	0.0	0.0
2.04722706E9	0.0	0.0
2.0473069205E9	0.0	0.0
2.0473860855E9	0.0	0.0
2.047464717E9	0.0	0.0
2.047542979E9	0.0	0.0
2.0476208505E9	0.0	0.0
2.0476985055E9	0.0	0.0
2.0477760255E9	0.0	0.0
2.0478535E9	0.0	0.0
2.04793091E9	0.0	0.0
2.0480081665E9	0.0	0.0
2.0480853045E9	0.0	0.0
2.048162422E9	0.0	0.0
2.048239398E9	0.0	0.0
2.0483161975E9	0.0	0.0
2.0483927155E9	0.0	0.0
2.048468855E9	0.0	0.0
2.0485448455E9	0.0	0.0
2.0486206495E9	0.0	0.0
2.048696086E9	0.0	0.0
2.0487710125E9	0.0	0.0
2.0488197255E9	0.0	0.0
2.0488570075E9	0.0	0.0
2.0489199395E9	0.0	0.0
2.0489939725E9	0.0	0.0
2.0490679045E9	0.0	0.0
2.0491416005E9	0.0	0.0
2.049214953E9	0.0	0.0
2.0492880915E9	0.0	0.0
2.0493611205E9	0.0	0.0
2.0494340255E9	0.0	0.0
2.049506678E9	0.0	0.0
2.049578997E9	0.0	0.0
2.049651126E9	0.0	0.0
2.049723233E9	0.0	0.0
2.04979512E9	0.0	0.0
2.0498666485E9	0.0	0.0
2.0499378035E9	0.0	0.0
2.050008669E9	0.0	0.0
2.0500794E9	0.0	0.0
2.0501499975E9	0.0	0.0
2.050220518E9	0.0	0.0
2.05029082E9	0.0	0.0
2.050360717E9	0.0	0.0
2.0504299665E9	0.0	0.0
2.0504987035E9	0.0	0.0
2.0505672185E9	0.0	0.0
2.050635448E9	0.0	0.0
2.0507034935E9	0.0	0.0
2.050771266E9	0.0	0.0
2.0508387725E9	0.0	0.0
2.0509061565E9	0.0	0.0
2.050973417E9	0.0	0.0
2.051040481E9	0.0	0.0
2.0511073505E9	0.0	0.0
2.0511740955E9	0.0	0.0
2.0512407225E9	0.0	0.0
2.051307197E9	0.0	0.0
2.0513735395E9	0.0	0.0
2.0514398445E9	0.0	0.0
2.051506139E9	0.0	0.0
2.0515723595E9	0.0	0.0
2.0516384915E9	0.0	0.0
2.0517045665E9	0.0	0.0
2.0517705855E9	0.0	0.0
2.0518365355E9	0.0	0.0
2.051902365E9	0.0	0.0
2.0519680565E9	0.0	0.0
2.052033518E9	0.0	0.0
2.052098713E9	0.0	0.0
2.0521637385E9	0.0	0.0
2.052228643E9	0.0	0.0
2.0522934775E9	0.0	0.0
2.052358276E9	0.0	0.0
2.0524229615E9	0.0	0.0
2.052487482E9	0.0	0.0
2.052551882E9	0.0	0.0
2.0526161995E9	0.0	0.0
2.052680475E9	0.0	0.0
2.0527447265E9	0.0	0.0
2.052808914E9	0.0	0.0
2.0528730515E9	0.0	0.0
2.052936994E9	0.0	0.0
2.053000715E9	0.0	0.0
2.0530644045E9	0.0	0.0
2.053128084E9	0.0	0.0
2.0531916775E9	0.0	0.0
2.0532551615E9	0.0	0.0
2.053318587E9	0.0	0.0
2.0533819555E9	0.0	0.0
2.053445288E9	0.0	0.0
2.0535085465E9	0.0	0.0
2.053571685E9	0.0	0.0
2.0536343475E9	0.0	0.0
2.053696563E9	0.0	0.0
2.053758747E9	0.0	0.0
2.053820909E9	0.0	0.0
2.053883043E9	0.0	0.0
2.0539451025E9	0.0	0.0
2.0539905275E9	0.0	0.0
2.0540215E9	0.0	0.0
2.0540690195E9	0.0	0.0
2.0541309245E9	0.0	0.0
2.0541927765E9	0.0	0.0
2.054254593E9	0.0	0.0
2.0543163305E9	0.0	0.0
2.054377981E9	0.0	0.0
2.0544395975E9	0.0	0.0
2.054501172E9	0.0	0.0
2.054562708E9	0.0	0.0
2.0546242315E9	0.0	0.0
2.0546856965E9	0.0	0.0
2.0547470465E9	0.0	0.0
2.054808291E9	0.0	0.0
2.0548694895E9	0.0	0.0
2.054930601E9	0.0	0.0
2.0549916175E9	0.0	0.0
2.0550526065E9	0.0	0.0
2.0551135575E9	0.0	0.0
2.055174465E9	0.0	0.0
2.0552353545E9	0.0	0.0
2.055296134E9	0.0	0.0
2.0553566525E9	0.0	0.0
2.055417009E9	0.0	0.0
2.0554771825E9	0.0	0.0
2.0555371745E9	0.0	0.0
2.055597057E9	0.0	0.0
2.055656832E9	0.0	0.0
2.055716482E9	0.0	0.0
2.0557759925E9	0.0	0.0
2.055835433E9	0.0	0.0
2.055894771E9	0.0	0.0
2.0559540215E9	0.0	0.0
2.0560130765E9	0.0	0.0
2.0560719645E9	0.0	0.0
2.056130841E9	0.0	0.0
2.0561896915E9	0.0	0.0
2.056248521E9	0.0	0.0
2.056307024E9	0.0	0.0
2.0563651135E9	0.0	0.0
2.056423004E9	0.0	0.0
2.056480485E9	0.0	0.0
2.056537637E9	0.0	0.0
2.0565947405E9	0.0	0.0
2.0566517835E9	0.0	0.0
2.0567087165E9	0.0	0.0
2.056765451E9	0.0	0.0
2.056821998E9	0.0	0.0
2.0568784445E9	0.0	0.0
2.056934791E9	0.0	0.0
2.0569910545E9	0.0	0.0
2.0570472855E9	0.0	0.0
2.057103487E9	0.0	0.0
2.0571595855E9	0.0	0.0
2.0572155025E9	0.0	0.0
2.0572712245E9	0.0	0.0
2.057326847E9	0.0	0.0
2.0573823645E9	0.0	0.0
2.057437781E9	0.0	0.0
2.057493164E9	0.0	0.0
2.0575484995E9	0.0	0.0
2.05760373E9	0.0	0.0
2.0576588685E9	0.0	0.0
2.0577139355E9	0.0	0.0
2.0577689315E9	0.0	0.0
2.0578239195E9	0.0	0.0
2.057878902E9	0.0	0.0
2.057933777E9	0.0	0.0
2.0579884845E9	0.0	0.0
2.0580431165E9	0.0	0.0
2.058097727E9	0.0	0.0
2.05815231E9	0.0	0.0
2.0582067325E9	0.0	0.0
2.058260974E9	0.0	0.0
2.058315129E9	0.0	0.0
2.0583692185E9	0.0	0.0
2.05842327E9	0.0	0.0
2.058477297E9	0.0	0.0
2.0585313105E9	0.0	0.0
2.058585287E9	0.0	0.0
2.0586391865E9	0.0	0.0
2.058693023E9	0.0	0.0
2.0587468175E9	0.0	0.0
2.0588005E9	0.0	0.0
2.0588540625E9	0.0	0.0
2.0589075495E9	0.0	0.0
2.058960981E9	0.0	0.0
2.059014389E9	0.0	0.0
2.059067673E9	0.0	0.0
2.0591208205E9	0.0	0.0
2.059163076E9	0.0	0.0
2.059189619E9	0.0	0.0
2.0592269795E9	0.0	0.0
2.059279992E9	0.0	0.0
2.0593329825E9	0.0	0.0
2.0593858185E9	0.0	0.0
2.0594384305E9	0.0	0.0
2.059490885E9	0.0	0.0
2.0595432645E9	0.0	0.0
2.0595955855E9	0.0	0.0
2.0596477675E9	0.0	0.0
2.059699862E9	0.0	0.0
2.059751948E9	0.0	0.0
2.0598040055E9	0.0	0.0
2.0598560135E9	0.0	0.0
2.0599079495E9	0.0	0.0
2.0599597635E9	0.0	0.0
2.0600113985E9	0.0	0.0
2.0600629095E9	0.0	0.0
2.0601143935E9	0.0	0.0
2.0601657865E9	0.0	0.0
2.0602169615E9	0.0	0.0
2.0602678705E9	0.0	0.0
2.0603186035E9	0.0	0.0
2.0603692295E9	0.0	0.0
2.060419725E9	0.0	0.0
2.060470132E9	0.0	0.0
2.06052038E9	0.0	0.0
2.060570481E9	0.0	0.0
2.0606204435E9	0.0	0.0
2.06067023E9	0.0	0.0
2.06071997E9	0.0	0.0
2.060769706E9	0.0	0.0
2.060819393E9	0.0	0.0
2.060868933E9	0.0	0.0
2.060918284E9	0.0	0.0
2.0609675205E9	0.0	0.0
2.061016628E9	0.0	0.0
2.061065573E9	0.0	0.0
2.061114397E9	0.0	0.0
2.0611631105E9	0.0	0.0
2.061211492E9	0.0	0.0
2.061259497E9	0.0	0.0
2.061307319E9	0.0	0.0
2.0613550415E9	0.0	0.0
2.0614027295E9	0.0	0.0
2.061450387E9	0.0	0.0
2.061498029E9	0.0	0.0
2.0615456225E9	0.0	0.0
2.061593126E9	0.0	0.0
2.061640529E9	0.0	0.0
2.061687757E9	0.0	0.0
2.0617347625E9	0.0	0.0
2.061781654E9	0.0	0.0
2.061828524E9	0.0	0.0
2.0618753855E9	0.0	0.0
2.061922146E9	0.0	0.0
2.061968779E9	0.0	0.0
2.0620153705E9	0.0	0.0
2.0620619385E9	0.0	0.0
2.0621083935E9	0.0	0.0
2.062154738E9	0.0	0.0
2.0622010015E9	0.0	0.0
2.062247173E9	0.0	0.0
2.0622933155E9	0.0	0.0
2.0623394475E9	0.0	0.0
2.062385446E9	0.0	0.0
2.0624312625E9	0.0	0.0
2.062476887E9	0.0	0.0
2.0625223535E9	0.0	0.0
2.0625677955E9	0.0	0.0
2.0626131705E9	0.0	0.0
2.0626584765E9	0.0	0.0
2.0627035625E9	0.0	0.0
2.062748417E9	0.0	0.0
2.062793173E9	0.0	0.0
2.0628376835E9	0.0	0.0
2.062881954E9	0.0	0.0
2.0629261195E9	0.0	0.0
2.062970238E9	0.0	0.0
2.0630142905E9	0.0	0.0
2.0630582625E9	0.0	0.0
2.0631021875E9	0.0	0.0
2.0631460875E9	0.0	0.0
2.0631899665E9	0.0	0.0
2.0632338255E9	0.0	0.0
2.063277676E9	0.0	0.0
2.0633214535E9	0.0	0.0
2.063365083E9	0.0	0.0
2.06340861E9	0.0	0.0
2.0634520775E9	0.0	0.0
2.0634954775E9	0.0	0.0
2.063538784E9	0.0	0.0
2.0635819555E9	0.0	0.0
2.063625014E9	0.0	0.0
2.0636679765E9	0.0	0.0
2.063710875E9	0.0	0.0
2.063753689E9	0.0	0.0
2.063796396E9	0.0	0.0
2.063839067E9	0.0	0.0
2.063881726E9	0.0	0.0
2.0639243715E9	0.0	0.0
2.063966989E9	0.0	0.0
2.0640095635E9	0.0	0.0
2.0640520875E9	0.0	0.0
2.064094574E9	0.0	0.0
2.0641370415E9	0.0	0.0
2.0641794945E9	0.0	0.0
2.0642218365E9	0.0	0.0
2.0642640635E9	0.0	0.0
2.0643062705E9	0.0	0.0
2.0643399765E9	0.0	0.0
2.06436102E9	0.0	0.0
2.0643904625E9	0.0	0.0
2.064432456E9	0.0	0.0
2.064474346E9	0.0	0.0
2.064516152E9	0.0	0.0
2.064557914E9	0.0	0.0
2.064599536E9	0.0	0.0
2.064641057E9	0.0	0.0
2.0646825695E9	0.0	0.0
2.064724048E9	0.0	0.0
2.064765456E9	0.0	0.0
2.0648067995E9	0.0	0.0
2.064848117E9	0.0	0.0
2.064889353E9	0.0	0.0
2.064930492E9	0.0	0.0
2.0649715775E9	0.0	0.0
2.065012547E9	0.0	0.0
2.065053387E9	0.0	0.0
2.0650941705E9	0.0	0.0
2.0651348115E9	0.0	0.0
2.065175299E9	0.0	0.0
2.0652157165E9	0.0	0.0
2.065256051E9	0.0	0.0
2.065296264E9	0.0	0.0
2.06533636E9	0.0	0.0
2.0653762875E9	0.0	0.0
2.065416072E9	0.0	0.0
2.0654558335E9	0.0	0.0
2.065495547E9	0.0	0.0
2.0655352215E9	0.0	0.0
2.065574844E9	0.0	0.0
2.0656143995E9	0.0	0.0
2.065653785E9	0.0	0.0
2.0656929715E9	0.0	0.0
2.065732097E9	0.0	0.0
2.065771194E9	0.0	0.0
2.0658102015E9	0.0	0.0
2.065849086E9	0.0	0.0
2.0658878885E9	0.0	0.0
2.065926599E9	0.0	0.0
2.0659651665E9	0.0	0.0
2.066003597E9	0.0	0.0
2.066041833E9	0.0	0.0
2.0660799315E9	0.0	0.0
2.066117971E9	0.0	0.0
2.066155951E9	0.0	0.0
2.0661939105E9	0.0	0.0
2.066231761E9	0.0	0.0
2.066269513E9	0.0	0.0
2.0663072395E9	0.0	0.0
2.0663449305E9	0.0	0.0
2.066382491E9	0.0	0.0
2.066419923E9	0.0	0.0
2.0664573405E9	0.0	0.0
2.066494663E9	0.0	0.0
2.0665318675E9	0.0	0.0
2.06656886E9	0.0	0.0
2.066605527E9	0.0	0.0
2.0666420115E9	0.0	0.0
2.066678418E9	0.0	0.0
2.0667146455E9	0.0	0.0
2.0667506425E9	0.0	0.0
2.066786533E9	0.0	0.0
2.06682234E9	0.0	0.0
2.0668580485E9	0.0	0.0
2.0668937175E9	0.0	0.0
2.066929375E9	0.0	0.0
2.066965002E9	0.0	0.0
2.067000607E9	0.0	0.0
2.0670361255E9	0.0	0.0
2.067071259E9	0.0	0.0
2.0671060455E9	0.0	0.0
2.0671407445E9	0.0	0.0
2.0671753685E9	0.0	0.0
2.0672098815E9	0.0	0.0
2.0672443075E9	0.0	0.0
2.067278715E9	0.0	0.0
2.0673130935E9	0.0	0.0
2.067347425E9	0.0	0.0
2.067381705E9	0.0	0.0
2.067415802E9	0.0	0.0
2.06744974E9	0.0	0.0
2.067483567E9	0.0	0.0
2.0675172065E9	0.0	0.0
2.067550754E9	0.0	0.0
2.067584073E9	0.0	0.0
2.0676169285E9	0.0	0.0
2.067649369E9	0.0	0.0
2.067681611E9	0.0	0.0
2.0677138205E9	0.0	0.0
2.0677460135E9	0.0	0.0
2.067778124E9	0.0	0.0
2.067810106E9	0.0	0.0
2.067842003E9	0.0	0.0
2.067873862E9	0.0	0.0
2.067905563E9	0.0	0.0
2.0679370935E9	0.0	0.0
2.0679685825E9	0.0	0.0
2.067999981E9	0.0	0.0
2.068031227E9	0.0	0.0
2.0680621725E9	0.0	0.0
2.0680928915E9	0.0	0.0
2.0681232945E9	0.0	0.0
2.0681533735E9	0.0	0.0
2.0681834185E9	0.0	0.0
2.068213411E9	0.0	0.0
2.068243323E9	0.0	0.0
2.0682731795E9	0.0	0.0
2.0683029755E9	0.0	0.0
2.0683327055E9	0.0	0.0
2.0683623225E9	0.0	0.0
2.0683917925E9	0.0	0.0
2.0684211705E9	0.0	0.0
2.0684504815E9	0.0	0.0
2.0684796705E9	0.0	0.0
2.0685086615E9	0.0	0.0
2.0685375405E9	0.0	0.0
2.0685663755E9	0.0	0.0
2.0685951705E9	0.0	0.0
2.068623879E9	0.0	0.0
2.0686525055E9	0.0	0.0
2.068681095E9	0.0	0.0
2.068709649E9	0.0	0.0
2.068738037E9	0.0	0.0
2.0687662505E9	0.0	0.0
2.068794412E9	0.0	0.0
2.068822535E9	0.0	0.0
2.068850427E9	0.0	0.0
2.068877977E9	0.0	0.0
2.0689054085E9	0.0	0.0
2.0689326215E9	0.0	0.0
2.06895959E9	0.0	0.0
2.068986372E9	0.0	0.0
2.069012931E9	0.0	0.0
2.0690394145E9	0.0	0.0
2.069065816E9	0.0	0.0
2.0690920755E9	0.0	0.0
2.0691179945E9	0.0	0.0
2.069143631E9	0.0	0.0
2.069169143E9	0.0	0.0
2.0691943855E9	0.0	0.0
2.069218939E9	0.0	0.0
2.0692429175E9	0.0	0.0
2.069266664E9	0.0	0.0
2.0692895315E9	0.0	0.0
2.069311225E9	0.0	0.0
2.0693321245E9	0.0	0.0
2.069352687E9	0.0	0.0
2.069373214E9	0.0	0.0
2.069393374E9	0.0	0.0
2.069413149E9	0.0	0.0
2.069432396E9	0.0	0.0
2.069450749E9	0.0	0.0
2.069468332E9	0.0	0.0
2.0694846915E9	0.0	0.0
2.0694999495E9	0.0	0.0
2.0695119495E9	0.0	0.0
2.069520423E9	0.0	0.0
2.0695248965E9	0.0	0.0
2.0695258965E9	0.0	0.0
