NChap1_final_00011588	Y2	95.775	426	15	2	888	1313	1313	1420694	1421116	347874410	0.0	684	370
NChap1_final_00011588	A2	89.320	103	11	0	656	758	1313	274736461	274736359	327917628	1.24e-27	130	70
NChap1_final_00011596	Y2	98.858	1051	12	0	112	1162	1162	1308304	1307254	347874410	0.0	1875	1015
NChap1_final_00011618	Y2	100.000	288	0	0	340	627	1187	1043632	1043345	347874410	7.30e-149	532	288
NChap1_final_00011620	Y2	99.613	775	3	0	615	1389	1706	1029280	1028506	347874410	0.0	1415	766
NChap1_final_00011621	Y2	99.603	755	3	0	607	1361	1412	1024075	1023321	347874410	0.0	1378	746
NChap1_final_00011622	Y2	98.261	805	10	3	153	955	955	1022009	1021207	347874410	0.0	1406	761
NChap1_final_00011669	A1	99.921	1261	1	0	525	1785	1785	810797	812057	467141259	0.0	2324	1258
NChap1_final_00011671	A1	99.422	519	3	0	1	519	519	822422	821904	467141259	0.0	942	510
NChap1_final_00011674	A1	99.629	1347	5	0	1	1347	1479	833295	834641	467141259	0.0	2460	1332
NChap1_final_00011675	A1	99.885	866	1	0	1	866	945	842505	841640	467141259	0.0	1594	863
NChap1_final_00011679	A1	100.000	204	0	0	1	204	900	893469	893266	467141259	2.72e-102	377	204
NChap1_final_00011679	Y2	98.925	93	1	0	261	353	900	265774566	265774658	347874410	6.42e-39	167	90
NChap1_final_00011679	Y1	96.774	93	3	0	261	353	900	218413951	218414043	343398141	1.39e-35	156	84
NChap1_final_00011693	A1	99.105	447	4	0	1	447	447	986303	986749	467141259	0.0	804	435
NChap1_final_00011707	A1	99.795	487	1	0	525	1011	1011	1076116	1076602	467141259	0.0	894	484
NChap1_final_00011720	A1	98.316	297	5	0	1	297	977	1180124	1180420	467141259	1.29e-145	521	282
NChap1_final_00011739	A1	99.839	621	1	0	1	621	621	1431777	1432397	467141259	0.0	1142	618
NChap1_final_00011741	A1	99.526	633	3	0	1	633	633	1459002	1459634	467141259	0.0	1153	624
NChap1_final_00011920	A1	99.383	486	3	0	1	486	486	3659325	3658840	467141259	0.0	881	477
NChap1_final_00011959	A1	99.405	168	0	1	761	928	1092	4191861	4191695	467141259	5.72e-80	303	164
NChap1_final_00011959	Y1	84.848	132	18	2	470	600	1092	34455406	34455536	343398141	2.86e-28	132	71
NChap1_final_00011977	A1	99.830	2356	4	0	1	2356	2364	4395874	4393519	467141259	0.0	4329	2344
NChap1_final_00012208	A1	94.549	477	4	1	1	455	525	8653863	8654339	467141259	0.0	717	388
NChap1_final_00012286	A1	99.583	719	3	0	687	1405	1405	9696069	9696787	467141259	0.0	1312	710
NChap1_final_00012454	A1	100.000	451	0	0	903	1353	1470	12555559	12556009	467141259	0.0	833	451
NChap1_final_00012475	A1	100.000	363	0	0	26	388	1110	12851417	12851055	467141259	0.0	671	363
NChap1_final_00012475	Y1	92.653	245	18	0	450	694	1110	188710316	188710072	343398141	5.69e-95	353	191
NChap1_final_00012475	A2	91.057	123	11	0	693	815	1110	104368214	104368336	327917628	7.96e-39	167	90
NChap1_final_00012477	A1	100.000	739	0	0	979	1717	1717	12866158	12866896	467141259	0.0	1365	739
NChap1_final_00012481	A1	100.000	2456	0	0	1	2456	3966	12930327	12927872	467141259	0.0	4536	2456
NChap1_final_00012552	A1	94.787	211	11	0	1	211	384	14326507	14326717	467141259	3.16e-88	329	178
NChap1_final_00012600	A1	99.815	541	0	1	211	750	750	15600551	15601091	467141259	0.0	992	537
NChap1_final_00012623	A1	99.452	912	5	0	1124	2035	2035	16091032	16090121	467141259	0.0	1657	897
NChap1_final_00012806	A1	100.000	177	0	0	193	369	369	19498719	19498895	467141259	1.09e-87	327	177
NChap1_final_00012806	Y1	90.909	143	10	3	1	141	369	298507800	298507941	343398141	5.36e-46	189	102
NChap1_final_00012806	A4	94.872	117	5	1	1	117	369	125586716	125586831	174131248	8.98e-44	182	98
NChap1_final_00012806	Y2	95.238	84	4	0	1	84	369	139033881	139033964	347874410	2.55e-29	134	72
NChap1_final_00012866	A1	98.773	163	0	2	242	402	402	21493374	21493536	467141259	5.64e-76	289	156
NChap1_final_00012910	A1	99.398	831	3	2	403	1232	1232	22454653	22453824	467141259	0.0	1506	815
NChap1_final_00013013	A1	99.723	722	2	0	106	827	963	25480293	25481014	467141259	0.0	1323	716
NChap1_final_00013041	A1	99.546	661	3	0	1	661	1456	27171709	27171049	467141259	0.0	1205	652
NChap1_final_00013041	A4	86.316	190	26	0	930	1119	1456	172457548	172457737	174131248	6.19e-51	207	112
NChap1_final_00013041	A2	86.243	189	26	0	931	1119	1456	123629640	123629828	327917628	2.23e-50	206	111
NChap1_final_00013049	A1	100.000	125	0	0	323	447	447	27345539	27345415	467141259	1.08e-58	231	125
NChap1_final_00013049	Y2	96.154	52	2	0	368	419	447	21806519	21806468	347874410	8.87e-15	86.1	46
NChap1_final_00013065	A1	100.000	162	0	0	180	341	341	27996210	27996049	467141259	2.18e-79	300	162
NChap1_final_00013190	A1	99.281	139	1	0	128	266	387	33539750	33539888	467141259	7.10e-65	252	136
NChap1_final_00013324	A1	99.924	2637	2	0	1	2637	2637	40154462	40157098	467141259	0.0	4859	2631
NChap1_final_00013422	A1	100.000	155	0	0	389	543	543	45667592	45667746	467141259	2.79e-75	287	155
NChap1_final_00013489	A1	99.648	568	2	0	52	619	1281	50193070	50193637	467141259	0.0	1038	562
NChap1_final_00013557	A1	99.301	286	2	0	794	1079	1079	55918696	55918981	467141259	1.85e-144	518	280
NChap1_final_00013795	A1	99.441	1788	10	0	198	1985	1989	73017355	73015568	467141259	0.0	3247	1758
NChap1_final_00013795	A4	95.960	99	2	1	3	99	1989	166986811	166986713	174131248	2.42e-36	159	86
NChap1_final_00013795	Y2	98.148	54	1	0	103	156	1989	282287266	282287319	347874410	6.91e-17	95.3	51
NChap1_final_00013795	Y1	97.368	38	1	0	4	41	1989	177083954	177083991	343398141	5.42e-08	65.8	35
NChap1_final_00013852	A1	99.378	482	3	0	1	482	492	77161372	77160891	467141259	0.0	874	473
NChap1_final_00013858	A1	99.293	566	4	0	1	566	1128	77299243	77298678	467141259	0.0	1024	554
NChap1_final_00013867	A1	100.000	402	0	0	532	933	1136	77795647	77796048	467141259	0.0	743	402
NChap1_final_00013867	A2	87.879	99	12	0	25	123	1136	226628936	226628838	327917628	8.33e-24	117	63
NChap1_final_00013908	A1	99.710	345	1	0	325	669	669	89091737	89091393	467141259	3.87e-179	632	342
NChap1_final_00014105	A1	100.000	1389	0	0	1	1389	1704	95299788	95298400	467141259	0.0	2566	1389
NChap1_final_00014105	Y1	95.745	47	2	0	801	847	1704	235935171	235935217	343398141	2.14e-11	76.8	41
NChap1_final_00014105	Y2	93.617	47	3	0	801	847	1704	92202436	92202482	347874410	9.95e-10	71.3	38
NChap1_final_00014169	A1	100.000	165	0	0	255	419	419	100001062	100000898	467141259	5.84e-81	305	165
NChap1_final_00014754	A1	100.000	571	0	0	1267	1837	1837	147394419	147394989	467141259	0.0	1055	571
NChap1_final_00014990	A1	99.296	710	5	0	1	710	2086	170483096	170482387	467141259	0.0	1284	695
NChap1_final_00014990	A4	80.000	295	59	0	1148	1442	2086	130857181	130856887	174131248	4.12e-54	219	118
NChap1_final_00014999	A1	100.000	151	0	0	429	579	579	170687509	170687359	467141259	4.99e-73	279	151
NChap1_final_00015038	A1	99.408	338	2	0	207	544	1410	172674174	172673837	467141259	3.02e-173	614	332
NChap1_final_00015038	A4	95.633	229	10	0	1182	1410	1410	173572228	173572456	174131248	2.60e-99	368	199
NChap1_final_00015038	A2	90.393	229	22	0	1182	1410	1410	90172036	90172264	327917628	2.67e-79	302	163
NChap1_final_00015144	A1	99.566	1612	3	1	1	1608	1608	178625457	178623846	467141259	0.0	2935	1589
NChap1_final_00015145	A1	99.811	528	1	0	1	528	945	178627460	178626933	467141259	0.0	970	525
NChap1_final_00015173	A1	100.000	820	0	0	1	820	2197	179615770	179614951	467141259	0.0	1515	820
NChap1_final_00015195	A1	98.519	270	4	0	152	421	2002	180546949	180547218	467141259	5.91e-132	477	258
NChap1_final_00015195	Y2	92.126	127	10	0	1876	2002	2002	258355141	258355015	347874410	1.87e-42	180	97
NChap1_final_00015195	A2	89.431	123	10	1	1878	2000	2002	163967704	163967585	327917628	4.07e-34	152	82
NChap1_final_00015350	A1	99.795	488	1	0	122	609	609	190115571	190116058	467141259	0.0	896	485
NChap1_final_00015361	A1	95.652	138	1	1	1	133	270	190633835	190633698	467141259	1.75e-54	217	117
NChap1_final_00015432	A1	100.000	796	0	0	203	998	998	193644934	193644139	467141259	0.0	1471	796
NChap1_final_00015436	A1	100.000	145	0	0	165	309	576	193729563	193729419	467141259	1.07e-69	268	145
NChap1_final_00015588	A1	100.000	142	0	0	193	334	591	198794912	198795053	467141259	5.14e-68	263	142
NChap1_final_00016010	A1	99.750	400	1	0	618	1017	1017	214254336	214254735	467141259	0.0	734	397
NChap1_final_00016015	A1	100.000	209	0	0	899	1107	1107	214274918	214274710	467141259	5.60e-105	387	209
NChap1_final_00016015	A2	93.671	158	9	1	745	902	1107	5805447	5805291	327917628	2.15e-59	235	127
NChap1_final_00016015	Y2	92.405	158	11	1	745	902	1107	26561932	26562088	347874410	4.64e-56	224	121
NChap1_final_00016060	A1	95.361	927	29	4	2	914	914	214913683	214914609	467141259	0.0	1461	791
NChap1_final_00016060	A4	91.946	447	36	0	465	911	914	137961801	137961355	174131248	2.49e-177	627	339
NChap1_final_00016100	A1	99.860	713	1	0	1	713	1287	215839544	215840256	467141259	0.0	1312	710
NChap1_final_00016162	A1	96.658	389	9	1	1	385	618	216713774	216713386	467141259	0.0	643	348
NChap1_final_00016164	A1	99.362	2509	16	0	1	2509	2948	216720678	216723186	467141259	0.0	4545	2461
NChap1_final_00016256	A1	99.307	433	3	0	1	433	1134	218014824	218014392	467141259	0.0	784	424
NChap1_final_00016408	A1	98.485	330	4	1	1	329	577	282452360	282452689	467141259	1.22e-163	580	314
NChap1_final_00016418	A1	100.000	572	0	0	288	859	1727	282249683	282249112	467141259	0.0	1057	572
NChap1_final_00016418	Y2	95.690	116	4	1	1096	1211	1727	292175862	292175748	347874410	3.45e-44	185	100
NChap1_final_00016418	A4	93.421	76	5	0	1023	1098	1727	168135013	168134938	174131248	1.65e-22	113	61
NChap1_final_00016418	A2	93.056	72	3	1	1317	1388	1727	25759352	25759421	327917628	9.95e-20	104	56
NChap1_final_00016533	A1	99.740	384	1	0	1	384	384	279087484	279087867	467141259	0.0	704	381
NChap1_final_00016612	A1	99.377	321	2	0	78	398	527	277065376	277065056	467141259	3.08e-164	582	315
NChap1_final_00016674	A1	98.795	249	3	0	1	249	553	275573645	275573397	467141259	1.59e-122	444	240
NChap1_final_00016787	A1	99.454	549	3	0	1	549	1211	272726198	272726746	467141259	0.0	998	540
NChap1_final_00016802	A1	99.157	356	3	0	1	356	426	272053045	272053400	467141259	0.0	641	347
NChap1_final_00016874	A1	99.454	2929	14	2	210	3137	3441	270110905	270107978	467141259	0.0	5319	2880
NChap1_final_00016874	A2	95.735	211	7	1	1	211	3441	46817513	46817721	327917628	5.03e-90	339	183
NChap1_final_00016874	A4	95.283	212	8	2	1	212	3441	30166044	30165835	174131248	6.51e-89	335	181
NChap1_final_00016874	Y1	94.811	212	10	1	1	211	3441	129449525	129449736	343398141	3.03e-87	329	178
NChap1_final_00016874	Y2	94.527	201	10	1	1	201	3441	82217125	82216926	347874410	3.95e-81	309	167
NChap1_final_00016888	A1	99.275	3033	22	0	1	3033	3033	269625020	269621988	467141259	0.0	5480	2967
NChap1_final_00017074	A1	99.707	341	1	0	322	662	662	261354704	261354364	467141259	6.40e-177	625	338
NChap1_final_00017097	A1	99.754	812	2	0	676	1487	1487	261021555	261020744	467141259	0.0	1489	806
NChap1_final_00017097	A2	92.453	371	27	1	796	1166	1487	20805639	20805270	327917628	1.19e-147	529	286
NChap1_final_00017169	A1	100.000	332	0	0	348	679	1701	258783208	258782877	467141259	3.66e-173	614	332
NChap1_final_00017205	A1	100.000	193	0	0	1	193	390	256530110	256530302	467141259	1.48e-96	357	193
NChap1_final_00017277	A1	93.851	309	3	4	19	311	849	252157594	252157286	467141259	1.49e-124	451	244
NChap1_final_00017296	A1	99.454	183	1	0	116	298	298	251335918	251336100	467141259	1.85e-89	333	180
NChap1_final_00017330	A1	99.154	473	4	0	412	884	884	250199870	250199398	467141259	0.0	852	461
NChap1_final_00017388	A1	98.718	624	5	1	976	1599	1599	249226947	249227567	467141259	0.0	1105	598
NChap1_final_00017400	A1	99.473	759	4	0	71	829	829	248942798	248942040	467141259	0.0	1380	747
NChap1_final_00017400	Y1	78.519	135	29	0	252	386	829	338301157	338301291	343398141	1.31e-15	89.8	48
NChap1_final_00017400	A4	83.544	79	13	0	252	330	829	130520586	130520664	174131248	3.68e-11	75.0	40
NChap1_final_00017422	A1	99.096	664	6	0	786	1449	1449	248659031	248659694	467141259	0.0	1194	646
NChap1_final_00017637	A1	99.830	588	1	0	61	648	648	244513385	244512798	467141259	0.0	1081	585
NChap1_final_00017705	A1	100.000	369	0	0	635	1003	1895	242123320	242122952	467141259	0.0	682	369
NChap1_final_00017705	A4	95.455	154	6	1	491	643	1895	169523502	169523655	174131248	6.17e-62	244	132
NChap1_final_00017705	A2	95.000	80	3	1	565	643	1895	26901645	26901724	327917628	8.39e-26	124	67
NChap1_final_00017758	A1	100.000	177	0	0	390	566	685	239491969	239492145	467141259	2.10e-87	327	177
NChap1_final_00017894	A1	97.744	133	3	0	306	438	438	234573118	234573250	467141259	3.79e-58	230	124
NChap1_final_00017908	A1	99.278	277	2	0	195	471	821	234086246	234086522	467141259	1.41e-139	501	271
NChap1_final_00017925	A1	99.142	233	2	0	1	233	898	233368193	233367961	467141259	4.45e-115	420	227
NChap1_final_00017995	A1	98.770	732	9	0	1	732	732	231277247	231276516	467141259	0.0	1303	705
NChap1_final_00018017	A1	100.000	511	0	0	1	511	915	230833966	230833456	467141259	0.0	944	511
NChap1_final_00018069	A1	99.497	596	3	0	926	1521	1533	229431657	229431062	467141259	0.0	1085	587
NChap1_final_00018104	A1	99.923	1296	1	0	1	1296	1296	227643281	227641986	467141259	0.0	2388	1293
NChap1_final_00018168	A1	100.000	599	0	0	1	599	1292	225515635	225515037	467141259	0.0	1107	599
NChap1_final_00018168	A2	98.790	248	3	0	1	248	1292	104033072	104033319	327917628	1.38e-121	442	239
NChap1_final_00018168	A4	98.394	249	3	1	1	248	1292	16099747	16099499	174131248	6.42e-120	436	236
NChap1_final_00018194	A1	100.000	424	0	0	1	424	1199	224970564	224970987	467141259	0.0	784	424
NChap1_final_00018248	A1	99.205	1006	8	0	88	1093	1093	223520527	223519522	467141259	0.0	1814	982
NChap1_final_00018252	A1	98.820	339	2	2	608	945	945	223276611	223276948	467141259	4.34e-170	603	326
NChap1_final_00018383	A1	99.796	491	1	0	106	596	604	283240423	283240913	467141259	0.0	902	488
NChap1_final_00018583	A1	100.000	336	0	0	333	668	969	295624853	295624518	467141259	1.23e-175	621	336
NChap1_final_00018625	A1	100.000	139	0	0	1	139	456	297077948	297078086	467141259	1.82e-66	257	139
NChap1_final_00018752	A1	97.581	124	0	1	1	121	300	308241156	308241279	467141259	3.28e-52	209	113
NChap1_final_00018806	A1	99.929	1400	1	0	118	1517	1517	309768446	309767047	467141259	0.0	2580	1397
NChap1_final_00019062	A1	99.644	281	1	0	70	350	663	330918279	330918559	467141259	1.45e-143	514	278
NChap1_final_00019062	A2	85.965	57	8	0	223	279	663	13619409	13619353	327917628	2.27e-07	62.1	33
NChap1_final_00019353	A2	97.655	469	9	2	1	469	646	74779090	74779556	327917628	0.0	804	435
NChap1_final_00019353	Y1	97.441	469	10	2	1	469	646	224935016	224934550	343398141	0.0	798	432
NChap1_final_00019353	A1	98.249	457	6	2	1	457	646	216252698	216253152	467141259	0.0	798	432
NChap1_final_00019353	Y2	97.441	469	10	2	1	469	646	262259794	262259328	347874410	0.0	798	432
NChap1_final_00019353	scaffold_91	94.464	289	14	2	3	291	646	32430	32144	155763	1.88e-122	444	240
NChap1_final_00019353	scaffold_82	97.475	198	5	0	272	469	646	38703	38506	168582	9.11e-91	339	183
NChap1_final_00019522	A1	99.725	363	1	0	178	540	540	362644443	362644081	467141259	0.0	665	360
NChap1_final_00019566	A1	100.000	450	0	0	398	847	847	366427514	366427065	467141259	0.0	832	450
NChap1_final_00019640	A1	99.883	856	1	0	252	1107	1107	374778831	374777976	467141259	0.0	1576	853
NChap1_final_00019640	Y1	93.886	229	14	0	879	1107	1107	309020051	309020279	343398141	9.50e-93	346	187
NChap1_final_00019640	Y2	92.140	229	17	1	879	1107	1107	271421694	271421467	347874410	1.60e-85	322	174
NChap1_final_00019640	A4	91.266	229	20	0	879	1107	1107	80264479	80264707	174131248	9.64e-83	313	169
NChap1_final_00019696	A1	99.883	1707	2	0	43	1749	1749	385168490	385170196	467141259	0.0	3142	1701
NChap1_final_00019978	A1	98.942	567	0	1	102	662	662	407342566	407342000	467141259	0.0	1009	546
NChap1_final_00020073	A1	100.000	368	0	0	404	771	771	415086521	415086888	467141259	0.0	680	368
NChap1_final_00020073	A2	94.783	115	6	0	171	285	771	241825096	241824982	327917628	7.02e-43	180	97
NChap1_final_00020076	A1	99.870	1535	2	0	271	1805	1805	415787936	415786402	467141259	0.0	2824	1529
NChap1_final_00020076	A2	85.167	209	28	3	1127	1335	1805	2349998	2350203	327917628	5.96e-52	211	114
NChap1_final_00020081	A1	100.000	511	0	0	575	1085	1104	415854058	415853548	467141259	0.0	944	511
NChap1_final_00020190	A1	99.681	941	1	2	1299	2238	2680	424764803	424763864	467141259	0.0	1720	931
NChap1_final_00020190	A2	100.000	47	0	0	122	168	2680	39117785	39117831	327917628	1.56e-14	87.9	47
NChap1_final_00020210	A1	99.338	151	1	0	367	517	714	425413608	425413758	467141259	2.89e-71	274	148
NChap1_final_00020213	A1	99.863	1459	2	0	1293	2751	2751	425480752	425482210	467141259	0.0	2684	1453
NChap1_final_00020214	A1	100.000	337	0	0	1	337	3186	425482664	425483000	467141259	1.15e-175	623	337
NChap1_final_00020266	A1	99.803	507	1	0	237	743	1057	428048831	428048325	467141259	0.0	931	504
NChap1_final_00020266	A2	92.793	111	3	1	128	238	1057	191619846	191619741	327917628	1.64e-35	156	84
NChap1_final_00020282	A1	100.000	178	0	0	371	548	548	428622002	428621825	467141259	4.61e-88	329	178
NChap1_final_00020325	A1	99.754	406	1	0	1	406	705	431942101	431941696	467141259	0.0	745	403
NChap1_final_00020343	A1	98.175	274	4	1	213	486	579	433455878	433456150	467141259	1.65e-132	477	258
NChap1_final_00020343	A2	96.795	156	5	0	63	218	579	311828424	311828579	327917628	1.81e-67	261	141
NChap1_final_00020420	A1	98.571	280	4	0	1	280	1011	436133843	436134122	467141259	8.12e-138	496	268
NChap1_final_00020522	A1	98.675	453	6	0	1	453	1275	440104209	440104661	467141259	0.0	804	435
NChap1_final_00020532	A1	96.215	634	9	5	238	857	857	440459097	440459729	467141259	0.0	1024	554
NChap1_final_00020534	A1	100.000	871	0	0	407	1277	1277	440551451	440550581	467141259	0.0	1609	871
NChap1_final_00020534	Y1	98.649	74	1	0	332	405	1277	67613842	67613769	343398141	3.35e-28	132	71
NChap1_final_00020602	A1	99.525	421	2	0	895	1315	1731	443374950	443374530	467141259	0.0	767	415
NChap1_final_00020602	A2	89.130	92	10	0	418	509	1731	87485290	87485199	327917628	4.61e-23	115	62
NChap1_final_00020632	A1	100.000	278	0	0	1	278	816	442404830	442405107	467141259	1.80e-143	514	278
NChap1_final_00020654	A1	100.000	227	0	0	434	660	660	441645560	441645334	467141259	3.23e-115	420	227
NChap1_final_00020654	Y2	88.710	186	21	0	434	619	660	63856725	63856910	347874410	2.10e-57	228	123
NChap1_final_00020654	Y1	87.766	188	23	0	433	620	660	338251746	338251559	343398141	3.52e-55	220	119
NChap1_final_00020661	A1	89.511	696	53	10	2	683	1061	441341748	441342437	467141259	0.0	863	467
NChap1_final_00020750	A1	99.658	292	1	0	1	292	583	448535647	448535938	467141259	9.72e-150	534	289
NChap1_final_00020750	Y1	96.032	126	5	0	118	243	583	295092763	295092638	343398141	8.65e-51	206	111
NChap1_final_00020878	A1	99.678	311	0	1	1	310	536	452575086	452575396	467141259	8.77e-160	568	307
NChap1_final_00020886	A1	99.756	410	1	0	1	410	456	452739482	452739073	467141259	0.0	752	407
NChap1_final_00020886	A4	91.617	167	10	1	248	410	456	21710072	21710238	174131248	1.42e-57	228	123
NChap1_final_00020926	A1	98.955	574	6	0	1	574	1510	453771122	453771695	467141259	0.0	1027	556
NChap1_final_00020926	Y1	94.944	178	8	1	397	574	1510	243260706	243260530	343398141	4.83e-72	278	150
NChap1_final_00020983	A1	99.840	2493	4	0	1	2493	2619	454824191	454826683	467141259	0.0	4582	2481
NChap1_final_00020983	Y1	95.614	228	9	1	2023	2250	2619	286973088	286972862	343398141	6.30e-98	364	197
NChap1_final_00021157	A1	99.850	666	1	0	378	1043	1074	458386617	458385952	467141259	0.0	1225	663
NChap1_final_00021215	A1	99.709	344	1	0	1	344	1020	459416764	459417107	467141259	2.15e-178	630	341
NChap1_final_00021266	A1	100.000	185	0	0	817	1001	1001	460216522	460216706	467141259	1.11e-91	342	185
NChap1_final_00021266	Y1	97.761	134	3	0	388	521	1001	339297550	339297683	343398141	2.50e-58	231	125
NChap1_final_00021283	A1	98.462	195	2	1	1	194	666	460398626	460398432	467141259	7.27e-92	342	185
NChap1_final_00021399	A1	97.433	974	4	1	266	1218	1218	462521194	462522167	467141259	0.0	1640	888
NChap1_final_00021457	A1	98.333	540	9	0	1105	1644	1649	463414225	463413686	467141259	0.0	948	513
NChap1_final_00021457	Y2	95.402	87	4	0	1022	1108	1649	17148790	17148704	347874410	2.60e-30	139	75
NChap1_final_00021457	A4	95.402	87	4	0	1022	1108	1649	142123192	142123106	174131248	2.60e-30	139	75
NChap1_final_00021502	A1	99.433	705	3	1	1	705	2477	464162491	464163194	467141259	0.0	1279	692
NChap1_final_00021502	A2	95.775	71	3	0	912	982	2477	212913173	212913243	327917628	6.62e-23	115	62
NChap1_final_00021547	A1	99.500	400	1	1	1	399	717	465226877	465226478	467141259	0.0	726	393
NChap1_final_00021549	A1	93.320	494	4	8	598	1064	1064	465234419	465234910	467141259	0.0	702	380
NChap1_final_00021559	A1	99.051	316	3	0	285	600	764	465480921	465480606	467141259	1.27e-159	568	307
NChap1_final_00021560	A1	100.000	133	0	0	268	400	400	465482762	465482894	467141259	3.42e-63	246	133
NChap1_final_00021562	A1	100.000	1074	0	0	1	1074	1074	465487292	465488365	467141259	0.0	1984	1074
NChap1_final_00021586	A1	100.000	830	0	0	1	830	1647	465882288	465883117	467141259	0.0	1533	830
NChap1_final_00021586	A2	96.341	820	25	3	831	1647	1647	91773230	91774047	327917628	0.0	1343	727
NChap1_final_00021586	Y1	95.976	820	28	3	831	1647	1647	216366589	216367406	343398141	0.0	1327	718
NChap1_final_00021586	Y2	94.743	818	38	3	831	1644	1647	166279813	166280629	347874410	0.0	1267	686
NChap1_final_00021586	A4	92.918	819	54	2	832	1647	1647	105216244	105217061	174131248	0.0	1188	643
NChap1_final_00021604	A1	99.638	276	1	0	778	1053	1146	466119766	466120041	467141259	1.53e-140	505	273
NChap1_final_00021628	A1	100.000	384	0	0	1	384	504	466891569	466891952	467141259	0.0	710	384
NChap1_final_00021671	A2	99.922	1289	1	0	29	1317	1317	327008340	327009628	327917628	0.0	2375	1286
NChap1_final_00021686	A2	99.794	973	2	0	36	1008	1008	326815099	326814127	327917628	0.0	1786	967
NChap1_final_00021713	A2	98.196	499	6	1	141	639	639	326535951	326535456	327917628	0.0	869	470
NChap1_final_00021748	A2	98.282	291	4	1	258	547	547	326288193	326287903	327917628	5.51e-142	508	275
NChap1_final_00021779	A2	100.000	312	0	0	1	312	714	325945777	325946088	327917628	1.97e-162	577	312
NChap1_final_00021822	A2	98.984	492	5	0	1	492	492	325521888	325522379	327917628	0.0	881	477
NChap1_final_00021824	A2	97.449	392	7	2	1	391	714	325499443	325499054	327917628	0.0	665	360
NChap1_final_00021907	A2	100.000	543	0	0	1	543	543	324606789	324606247	327917628	0.0	1003	543
NChap1_final_00021957	A2	100.000	329	0	0	482	810	810	323893883	323894211	327917628	7.96e-172	608	329
NChap1_final_00022091	A2	100.000	629	0	0	343	971	1419	321737225	321736597	327917628	0.0	1162	629
NChap1_final_00022112	A2	100.000	306	0	0	1	306	1392	321481451	321481146	327917628	8.47e-159	566	306
NChap1_final_00022112	A4	87.500	176	22	0	400	575	1392	148744428	148744603	174131248	7.65e-50	204	110
NChap1_final_00022113	A2	99.435	354	2	0	1	354	1134	321478631	321478278	327917628	0.0	643	348
NChap1_final_00022113	Y2	89.024	164	17	1	961	1123	1134	3775828	3775665	347874410	2.23e-49	202	109
NChap1_final_00022113	A4	85.366	164	20	3	961	1123	1134	157189618	157189458	174131248	8.14e-39	167	90
NChap1_final_00022113	Y1	84.146	164	14	2	961	1123	1134	102643937	102643785	343398141	2.95e-33	148	80
NChap1_final_00022150	A2	98.937	1035	5	1	1	1035	1098	320842854	320843882	327917628	0.0	1845	999
NChap1_final_00022177	A2	99.340	1363	9	0	373	1735	2346	320431425	320430063	327917628	0.0	2468	1336
NChap1_final_00022179	A2	98.750	160	2	0	69	228	228	320386181	320386022	327917628	3.90e-75	285	154
NChap1_final_00022201	A2	99.913	1152	1	0	1	1152	1152	320095483	320096634	327917628	0.0	2122	1149
NChap1_final_00022203	A2	99.217	383	3	0	215	597	597	320005540	320005922	327917628	0.0	691	374
NChap1_final_00022248	A2	99.730	1110	3	0	1	1110	1110	319248283	319247174	327917628	0.0	2034	1101
NChap1_final_00022271	A2	99.593	738	3	0	1	738	753	318876038	318876775	327917628	0.0	1347	729
NChap1_final_00022336	A2	100.000	274	0	0	402	675	822	317896201	317895928	327917628	3.03e-141	507	274
NChap1_final_00022362	A2	99.569	232	1	0	1	232	1791	317490284	317490515	327917628	6.98e-116	424	229
NChap1_final_00022362	Y2	93.069	101	7	0	230	330	1791	213177653	213177553	347874410	4.70e-33	148	80
NChap1_final_00022362	Y1	97.297	74	2	0	331	404	1791	295801991	295802064	343398141	2.20e-26	126	68
NChap1_final_00022385	A2	99.505	1011	5	0	136	1146	1146	317232099	317231089	327917628	0.0	1840	996
NChap1_final_00022385	A1	81.739	115	17	4	250	362	1146	437524893	437524781	467141259	1.42e-16	93.5	50
NChap1_final_00022385	Y2	100.000	32	0	0	412	443	1146	89419763	89419732	347874410	1.44e-06	60.2	32
NChap1_final_00022387	A2	100.000	408	0	0	1140	1547	1547	317225888	317226295	327917628	0.0	754	408
NChap1_final_00022387	Y1	97.222	72	2	0	943	1014	1547	267248848	267248777	343398141	2.45e-25	122	66
NChap1_final_00022394	A2	99.558	452	2	0	197	648	648	317159838	317160289	327917628	0.0	824	446
NChap1_final_00022409	A2	99.324	444	3	0	143	586	586	316924010	316923567	327917628	0.0	804	435
NChap1_final_00022409	Y1	92.153	497	38	1	59	554	586	218428665	218429161	343398141	0.0	701	379
NChap1_final_00022409	Y2	92.593	135	10	0	420	554	586	256310505	256310639	347874410	1.88e-47	195	105
NChap1_final_00022428	A2	100.000	532	0	0	429	960	960	316770309	316769778	327917628	0.0	983	532
NChap1_final_00022428	A1	90.805	435	40	0	454	888	960	195154673	195155107	467141259	5.74e-164	582	315
NChap1_final_00022435	A2	100.000	296	0	0	152	447	723	316596735	316596440	327917628	1.56e-153	547	296
NChap1_final_00022436	A2	99.533	214	0	1	333	546	546	316591803	316591591	327917628	7.47e-106	388	210
NChap1_final_00022436	A1	97.727	176	4	0	1	176	546	435345425	435345600	467141259	2.78e-80	303	164
NChap1_final_00022451	A2	100.000	813	0	0	1	813	1435	316462998	316462186	327917628	0.0	1502	813
